Dates,Headlines
19 Jan 2012,HDFC Bank Q3 net up 31.4% at Rs 1430 cr
19 Jan 2012,HDFC Bank says cut back on corporate lending
19 Jan 2012,Book profits in HDFC Bank: Rajesh Agarwal
19 Jan 2012,ICICI Bank may slip to Rs 590: Jai Bala
19 Jan 2012,"HDFC Bank Q3 PAT seen up 28.5% at Rs 1,399 cr"
17 Jan 2012,PINC handpicks 27 stocks: Gloom ends...Boom to follow!
11 Jan 2012,Banking Stocks results preview for Q3FY12: KRChoksey
11 Jan 2012,Financial sector results preview for Q3FY12: MOST
09 Jan 2012,Banking sector results preview for Q3FY12: Angel Broking
07 Jan 2012,Banks Q3: No ugly surprise but margins under pressure
05 Jan 2012,Alpha Trade: short HDFC; Long HDFC Bank: ICICIdirect.com
05 Jan 2012,"Thukral bullish on ICICI Bank, HDFC Bank"
05 Jan 2012,"Buy HDFC Bank, SBI, HCL Tech, says Sukhani"
02 Jan 2012,Mahadevan negative on banks
02 Jan 2012,"Sell VIP, Kotak Mahindra Bank: Sukhani"
02 Jan 2012,"HDFC Bank may slip further to Rs 410, says Sukhani"
30 Dec 2011,"HDFC Bank, IndusInd Bank best bets, says Irani"
29 Dec 2011,"Good time to buy ICICI Bank, HDFC Bank, says Radhika Gupta"
27 Dec 2011,"Book profit in Bharti Airtel, says Phani Sekhar"
24 Dec 2011,2012: Year of savings rate war?
22 Dec 2011,HDFC Bank to raise NRE deposit rate to 9%
21 Dec 2011,"IndusInd Bank looks weak, says Sukhani"
19 Dec 2011,Stay away from Reliance Capital: Sukhani
16 Dec 2011,"Prefer Yes Bank, Kotak Mahindra for long term: Mohindar"
16 Dec 2011,"Bull's Eye: Buy Lupin, HDFC Bank, Coal India; short Havells"
13 Dec 2011,Why HSBC Securities feels private banks are a better bet
01 Dec 2011,Super Six trading stocks for short term gain 
28 Nov 2011,HDFC Bank confident of maintaining margins of 3.9-4.2%
25 Nov 2011,HDFC may slip to Rs 550: Manghnani
24 Nov 2011,"Buy ICICI Bank, Axis Bank: Shardul Kulkarni"
24 Nov 2011,Stay away from HDFC Bank: Sukhani
24 Nov 2011,Bull's Eye: 12 trading ideas for the day
23 Nov 2011,HDFC Bank has support at Rs 396: Kulkarni
21 Nov 2011,Inside Companies: Federal Bank's main focus on SME lending
16 Nov 2011,Super Six intraday picks for the day
04 Nov 2011,DCB looks attractive: Mehraboon Irani
24 Oct 2011,Buy Axis Bank at Rs 1127: Anu Jain
21 Oct 2011,Sell HDFC Bank; target of Rs 471: Dolat Capital
21 Oct 2011,Hold HDFC Bank; target of Rs 513: Unicon Investment
20 Oct 2011,HDFC Bank looks attractive: Hemang Jani
19 Oct 2011,Stay away from Reliance Industries
19 Oct 2011,"HDFC Bank Q2 net up 31.5%, beats street estimates"
19 Oct 2011,"CORRECTED - HDFC Bank Q2 net up 31.5%, beats f`cast"
19 Oct 2011,"HDFC Bank Sep '11 profit at Rs 6,717.70 crore"
19 Oct 2011,HDFC Bank Q2 net profit up 31.5% at Rs 1199 cr 
19 Oct 2011,"After Q2 nos, what is Angel Broking's call on HDFC Bank?"
19 Oct 2011,Stay invested in HDFC Bank for long term: Tulsian
19 Oct 2011,HDFC Bank Q2 PAT seen up 30% at Rs 1186.5 cr
19 Oct 2011,HDFC Bank Q2 NII seen up 18% at Rs 2981 cr
18 Oct 2011,"How to trade RIL, SBI, HDFC Bank, TCS in volatile market"
18 Oct 2011,"Avoid Wipro, HCL Tech: Sandeep Bhatia"
17 Oct 2011,Buy HDFC Bank above Rs 475: R K Global
07 Oct 2011,HDFC Bank Sep qtr PAT seen up 30.3% at Rs 1188cr: Angel
05 Oct 2011,Dalal`s view on banks
05 Oct 2011,HDFC Bank Sep qtr PAT seen up 20.2% at Rs 1096.6cr: Unicon
05 Oct 2011,Axis Bank has support at Rs 930-940: Amit Gupta
04 Oct 2011,Latest fixed deposit rates offered by HDFC Bank
04 Oct 2011,SBI may lead downtrend: Anil Manghnani
30 Sep 2011,Respite for Koutons Retail as banks agree debt recast deal
23 Sep 2011,Buy HDFC Bank; target of Rs 530: KRChoksey
21 Sep 2011,Invest in HDFC Bank: Puneet Kinra
19 Sep 2011,Prefer private banks over public banks: Thukral
13 Sep 2011,HDFC Bank may slip to Rs 444- 452: Murlidhar
13 Sep 2011,HDFC Bank has target of Rs 489: Prakash Diwan
13 Sep 2011,"Bull's Eye: Buy ITC, Berger Paint, HDFC Bank; short IVRCL"
13 Sep 2011,NPA may go up 25bps but margins to be up 4%: HDFC Bank
12 Sep 2011,"HDFC Bank a better bet, says Anu Jain"
08 Sep 2011,RCom gets Rs 1400cr order from HDFC Bank
08 Sep 2011,Reliance Comm wins order worth $303 million
07 Sep 2011,"HDFC Bank, TVS Motor in pact for inventory funding"
07 Sep 2011,"Natarajan positive on ICICI Bank, HDFC Bank"
06 Sep 2011,Kotak Mahindra Bank may test Rs 480: Paul
05 Sep 2011,"Hold HDFC Bank, says Abhishek Agarwal"
02 Sep 2011,Book profit in HDFC Bank around Rs 436- 439: Murlidhar
25 Aug 2011,RBI to split CMD post for PSU banks; experts debate outcome
25 Aug 2011,Buy HDFC Bank; target of Rs 474: IIFL
23 Aug 2011,RIL regains lost glory; pips CIL as most-valued firm
22 Aug 2011,"Axis Bank, HDFC Bank top picks in private sector bank: IIFL"
19 Aug 2011,HDFC Bank top pick in banking space: Murlidhar
11 Aug 2011,ICICI Bank raises lending rates by 50 basis points
11 Aug 2011,Kotak Mahindra MD sees sector loan growth below RBI target
11 Aug 2011,"Banking, auto stocks may outperform: Agarwal"
05 Aug 2011,"ICICI Bank, HDFC Bank best pick: Murlidhar"
03 Aug 2011,Check out: 12 intraday stock picks for you
02 Aug 2011,NCMSL enters into strategic alliance with Corporation Bank
02 Aug 2011,HDFC Bank has target of Rs 532: Pankaj Pandey
29 Jul 2011,Bank of Baroda ups lending rate by 75 bps
27 Jul 2011,"Sell HDFC Bank, says Shardul Kulkarni"
26 Jul 2011,Banks to pass on rate hikes; see pressure on assets
25 Jul 2011,Gupta`s view on banking space
25 Jul 2011,Axis Bank has resistance at Rs 1340: Anu Jain
23 Jul 2011,"The week that was: RIL-BP deal okayed, CG punished"
22 Jul 2011,Prefer Axis Bank to HDFC Bank: Angel Broking
22 Jul 2011,Hold HDFC Bank; target of Rs 540: Karvy Stock Broking 
22 Jul 2011,Invest in HDFC Bank: Mehraboon Irani 
21 Jul 2011,Avoid private sector banking stocks: Hemen Kapadia
21 Jul 2011,"Motilal Oswal neutral on HDFC Bank, target of Rs 515"
21 Jul 2011,"Check out: Brokerage calls on Wipro, HDFC, Dr Reddy's"
20 Jul 2011,Accumulate HDFC Bank; target of Rs 535: P Lilladher
20 Jul 2011,Angel Broking neutral on HDFC Bank
20 Jul 2011,Hold HDFC Bank; target of Rs 520: Unicon Investment
20 Jul 2011,"Brokerages stay overweight on Crompton, HDFC Bank & Cadila "
19 Jul 2011,HDFC Bank sees project finance business stagnant this year
19 Jul 2011,"Buy HDFC Bank, says Phani Sekhar"
19 Jul 2011,"HDFC Bank assets free of strain, may hike rates by 25-50bps"
18 Jul 2011,"HDFC Bank Q1 PAT seen up 31% at Rs 1,064.2 cr"
18 Jul 2011,Buy/Sell idea from Indianivesh Securties
18 Jul 2011,HDFC Bank looks good for investment: SBI Cap
16 Jul 2011,Banks Q1 seen mixed; private sector to outperform
14 Jul 2011,Buy HDFC Bank: Salil Sharma
12 Jul 2011,HDFC Bank Jun qtr PAT seen up 32.2% at Rs 1073cr: Angel
12 Jul 2011,HDFC Bank launches credit card with no pre-set limit
12 Jul 2011,Kotak Mahindra hikes base rate by 25 bps to 9.50%
12 Jul 2011,HDFC Bank Jun qtr PAT seen up 34% at Rs 1089cr: KRChoksey
11 Jul 2011,HDFC Bank Jun qtr PAT seen up at Rs 1060cr: PLilladher
08 Jul 2011,"Vora`s view on banking stocks- ICICI Bank, HDFC Bank"
08 Jul 2011,Earnings season: What to expect from banks?
07 Jul 2011,"Mehta bullish on banking, IT sector"
07 Jul 2011,3 reasons why banks' earnings in Q1 will disappoint
06 Jul 2011,Hold HDFC Bank; target of Rs 2670: KRChoksey
05 Jul 2011,Buy HDFC: Vijay Bhambwani
02 Jul 2011,Loans to pinch more as banks start new round of rate hikes
29 Jun 2011,Prefer HDFC Bank over ICICI Bank: Srivastava
23 Jun 2011,Lupin has target of Rs 530: Pankaj Pandey
22 Jun 2011,Short UCO Bank at current level: Gupta
20 Jun 2011,Go long on ICICI Bank: Thukral
20 Jun 2011,"Buy HDFC Bank, says Ajay Srivastava"
18 Jun 2011,See 18-20% growth for banking sector ahead: Chanda Kochhar
10 Jun 2011,HDFC Bank has good support at Rs 2300: Harchekar
01 Jun 2011,"HDFC Bank, ICICI Bank look good for trading: Kulkarni"
31 May 2011,Datta`s view on banking stocks
30 May 2011,Thukral's view on banking space
25 May 2011,Prefer HDFC Bank: Mehraboon Irani
23 May 2011,"Buy HDFC Bank, says Hemant Thukral"
20 May 2011,Oriental Bank may move 40% from current level: IIFL
17 May 2011,Prefer private sector banks: Jagdish Malkani
12 May 2011,Buy banking stocks: Dhawan
12 May 2011,"Lending, deposit rate hike in-line with market: HDFC Bank"
12 May 2011,HDFC Bank hikes lending rates by 50-55 bps
10 May 2011,"HDFC Bank, Oriental Bank good picks: IIFL"
10 May 2011,Oriental Bank has target at Rs 450: IIFL
06 May 2011,Buy banking stocks on corrections: Srivastava
04 May 2011,"HDFC Bank; July 07, 2011 record date for payment of dividend warrants"
28 Apr 2011,Prashastha Seth bullish on HDFC Bank
28 Apr 2011,"SBI, ICICI Bank may underperform the market: V Kapoor"
27 Apr 2011,Mohindar bullish on midcap banks
20 Apr 2011,Hold HDFC Bank; target Rs 2530: Emkay
20 Apr 2011,Accumulate HDFC Bank; target of Rs 2671: Angel Broking
20 Apr 2011,Buy HDFC Bank; target of Rs 2675: Prabhudas Lilladher
20 Apr 2011,"Buy SBI, says Amit Gupta"
19 Apr 2011,Slideshow: Hits and Misses of Q4 earnings season so far
19 Apr 2011,See over 20-21% loan growth ahead: HDFC Bank
19 Apr 2011,Buy HDFC Bank; target of Rs 2670: KRChoksey
19 Apr 2011,Should be able to maintain margins at 3.9-4.3%: HDFC Bank
18 Apr 2011,HDFC Bank declares dividend at Rs 16.50 per share
18 Apr 2011,"HDFC Bank Q4 net surges on strong loan growth, fee income"
18 Apr 2011,HDFC Bank Q4 PAT seen up 31% at Rs 1099 cr
18 Apr 2011,HDFC Bank Q4 NII seen up 20% to Rs 2824cr
15 Apr 2011,HDFC Bank Mar qtr PAT seen up at Rs 1110 cr: Angel
12 Apr 2011,HDFC Bank Mar qtr PAT seen up at Rs 1104.6 cr: Emkay
11 Apr 2011,HDFC Bank Mar qtr PAT seen up at Rs 1102 cr: Sharekhan
06 Apr 2011,HDFC Bank Mar qtr PAT seen up at Rs 1155.8 cr: UNICON
04 Apr 2011,"HDFC Bank, ICICI Bank may give 5-8% gains: Thacker"
01 Apr 2011,"HDFC Bank, Kotak Mahindra continues to be strong: Diwan"
01 Apr 2011,ICICI Bank has target of Rs 1150: Manghnani
31 Mar 2011,SBI may come down to Rs 2700: Bhamre
31 Mar 2011,Banking will lead rally: Hemant Thukral
30 Mar 2011,Keki Mistry ceases to be director of HDFC Bank
30 Mar 2011,"Thacker bullish on SBI, ICICI Bank, Axis Bank"
30 Mar 2011,"India Infoline bullish on HDFC Bank, LIC Housing Fin"
30 Mar 2011,BoB's Mallya to take over as IBA Chairman from April 1
28 Mar 2011,Prefer financials over capital goods: Irani
25 Mar 2011,Check out Mitesh Thacker`s top picks in banking space
25 Mar 2011,Koutons Retail plans restructuring to clear debt: Sources
25 Mar 2011,"Motilal Oswal bullish on Axis Bk, HDFC Bk, ICICI Bk, IndusInd Bk, Yes Bk"
18 Mar 2011,SBI has support at Rs 2550: Amit Gupta
18 Mar 2011,"After policy move, can home loan borrowers breathe easy?"
17 Mar 2011,Banks for maintaining priority sector status for MFIs
17 Mar 2011,"Buy HDFC Bank, HDFC: Jatinder Sharma"
16 Mar 2011,Seth positive on banking stocks
14 Mar 2011,"Buy ICICI Bk, HDFC Bk call options ahead of RBI meet:Dhawan"
11 Mar 2011,Axis Bank looks very attractive: F&C Investments
07 Mar 2011,"ICICI Bank, ONGC look good for trading: India Infoline"
04 Mar 2011,"Traders may take long positions in HDFC, HDFC Bank: Thukral"
25 Feb 2011,Hero Honda looks attractive: Mehta
24 Feb 2011,HDFC Bank raises key lending rate by 45 bps
23 Feb 2011,HDFC Bank looks negative: Mohindar
23 Feb 2011,Buy HDFC Bank; target of Rs 2250: Aditya Birla Money
16 Feb 2011,HDFC Bank a good bet: Mehraboon Irani
08 Feb 2011,"ICICI Bank, HDFC Bank may see 7-8% downside: Mohindar"
04 Feb 2011,"Hold SBI, HDFC Bank: Tekchandani"
02 Feb 2011,HDFC Bank an outperformer: Karvy Stock Broking
31 Jan 2011,Accumulate HDFC Bank; target of Rs 2466: KRChoksey
31 Jan 2011,Buy HDFC Bank; target of Rs 2499: Angel Broking
31 Jan 2011,Hold HDFC Bank; target of Rs 2201: Anand Rathi Securities
28 Jan 2011,Buy HDFC Bank; target of Rs 2548: Prabhudas Lilladher
28 Jan 2011,How do experts review banking space after earnings results?
27 Jan 2011,HDFC Bank Q3 net profit up 32.89% at Rs 1087 cr
27 Jan 2011,HDFC Bank Q3 net profit seen up 29.2% to Rs 1057.4 cr
25 Jan 2011,HDFC Bank looks weak: Sharma
24 Jan 2011,"Buy Dhanlaxmi Bank, says Baliga"
20 Jan 2011,HDFC Bank has support at Rs 2000: Guppy
19 Jan 2011,Buy HDFC Bank on dips: TS Anantakrishnan
18 Jan 2011,Hold HDFC Bank: Radhika Gupta
12 Jan 2011,HDFC Bank Dec qtr PAT seen up 33.3% at Rs 1091cr: Angel
11 Jan 2011,HDFC Bank Dec qtr PAT seen up 23% at Rs 1009cr: KRChoksey
10 Jan 2011,Prefer HDFC Bank: Srivastava
08 Jan 2011,HDFC Bank Dec qtr PAT seen up at Rs 1082.1 cr: PLilladher
07 Jan 2011,HDFC Bank Dec qtr PAT seen up 28% at Rs 1047.8cr: Karvy
04 Jan 2011,"Helios favours HDFC, says telcos to underperform: FUND VIEW"
24 Dec 2010,"Buy Siemens, HDFC Bank: Thacker"
23 Dec 2010,"HDFC Bank, SBI may see 4-5% bounce: Thacker"
20 Dec 2010,Buy HDFC Bank; target of Rs 2466: KRChoksey
14 Dec 2010,Buy HDFC Bank; target of Rs 2400: Aditya Birla Money
13 Dec 2010,Stay away from smallcap banks: Ajay Srivastava
08 Dec 2010,Malkani bullish on IDBI bank
08 Dec 2010,State Bank of India has support at Rs 2770: Bhambwani
06 Dec 2010,"Buy HDFC Bank, Axis Bank: Seth"
02 Dec 2010,HDFC Bank sees credit growth at 18-20%
01 Dec 2010,Buy realty stocks with long term prospective: Nanavati
29 Nov 2010,Buy HDFC Bank; target of Rs 2550: Aditya Birla Money
26 Nov 2010,Buy HDFC Bank on dips: Advani
24 Nov 2010,"Accumulate HDFC Bank, says Manish Shah"
23 Nov 2010,Buy HDFC Bank; target of Rs 2475: Aditya Birla Money
18 Nov 2010,Axis Bank has good support at Rs 1400-1420: Gujral
11 Nov 2010,"ICICI Bank, HDFC Bank look weak: Mohindar"
03 Nov 2010,Harihar bullish on public sector banks
02 Nov 2010,HDFC Bank a safest bet: Ajay Srivastava
01 Nov 2010,UCO Bank has strong support at Rs 115-116: Gujral
23 Oct 2010,HDFC Bank a market performer; target of Rs 2413: Karvy
22 Oct 2010,"Andhra Bank, Allahabad Bank, Canara Bank look good: Paul"
22 Oct 2010,Buy Canara Bank on dips: Baliga
21 Oct 2010,Hold HDFC Bank; target of Rs 2201: Anand Rathi Securities
21 Oct 2010,Motilal Oswal neutral on HDFC Bank
21 Oct 2010,Credit growth for PSU banks a concern: Karvy
21 Oct 2010,Reduce HDFC Bank: Emkay Global Financial Services
20 Oct 2010,Accumulate HDFC Bank; target of Rs 2510: Angel Broking
20 Oct 2010,Accumulate HDFC Bank: Prabhudas Lilladher
20 Oct 2010,Short HDFC Bank with stoploss of Rs 2410: Gujral
19 Oct 2010,HDFC Bank Q2 net profit up 32.65% at Rs 912 cr
18 Oct 2010,HDFC Bank Q2 net profit seen up 32% to Rs 908 cr
18 Oct 2010,"HDFC Bank, Axis Bank, ICICI Bank look weak: Gujral"
15 Oct 2010,Buy HDFC Bank; target of Rs 2580: Aditya Birla Money
15 Oct 2010,IDFC sees 20% return from Infy in next 6 months
14 Oct 2010,HDFC Bank Sept qtr PAT seen at Rs 917.5 cr: MOST
12 Oct 2010,HDFC Bank Sept qtr PAT seen at Rs 912 cr: Sharekhan
08 Oct 2010,HDFC Bank Sept qtr PAT seen at Rs 917.5 cr: MOST
06 Oct 2010,Expect HDFC Bank to touch Rs 2750: Bhambwani
06 Oct 2010,Hold HDFC Bank: Vivek Mavani
05 Oct 2010,Reliance may slip to Rs 950-960: Deshmukh
05 Oct 2010,HDFC Bank Sept qtr PAT seen up by 32.1% at Rs 908 cr: Angel
05 Oct 2010,HDFC Bank raises key lending rate by 25 bps
04 Oct 2010,HDFC Bank could go sideways: Subramanian
04 Oct 2010,HDFC Bank has target of Rs 2585: Gujral
28 Sep 2010,Bet on banking stocks with short term: Mohindar
24 Sep 2010,Buy DCB with a target of Rs 57: SP Tulsian
16 Sep 2010,HDFC Bank has target of Rs 2800: Gujral
16 Sep 2010,HDFC Bank a very good investment stock: Rajesh Jain
16 Sep 2010,Revised policy rates won't impact long-term rates: HDFC
09 Sep 2010,Expect HDFC Bank to surge in coming 4-5 quarters: Bhambwani
30 Aug 2010,"Prefer  HDFC Bank, Kotak Mah Bank: Gupta"
23 Aug 2010,"Buy HDFC, HDFC Bank on decline: Sukhani"
20 Aug 2010,Upside looks limited in HDFC Bank: Mohindar
20 Aug 2010,Hold HDFC Bank: Avinash Gorakshakar
19 Aug 2010,Mitesh Thacker positive on HDFC Bank
12 Aug 2010,Sell HDFC Bank: Sudarshan Sukhani
04 Aug 2010,"HDFC Bank, Kotak Mahindra look strong: Gupta"
02 Aug 2010,Asset quality an issue among banks: Karvy Stock Broking
30 Jul 2010,Malkani positive on banking stocks
21 Jul 2010,Buy HDFC Bank; target of Rs 2200: Motilal Oswal
21 Jul 2010,HDFC Bank an outperformer; target Rs 2314: Karvy
21 Jul 2010,Add HDFC Bank; tgt of Rs 2151: ICICI Direct.com
20 Jul 2010,Buy HDFC Bank; tgt of Rs 2514: Angel Broking
20 Jul 2010,Hold HDFC Bank; target of Rs 1950: Emkay
20 Jul 2010,Add HDFC Bank; target of Rs 2187: IIFL
20 Jul 2010,Accumulate HDFC Bank; tgt Rs 2224: Prabhudas Lilladher
20 Jul 2010,Overweight on HDFC Bank: Thakkar
20 Jul 2010,Hold HDFC Bank; target of Rs 2201: Anand Rathi Sec
19 Jul 2010,Shift to daily interest rate impact 18 bps: HDFC Bank 
19 Jul 2010,HDFC Bank Q1 net profit up 33.83% at Rs 811 cr
19 Jul 2010,HDFC Bank Q1 profit seen up 33% to Rs 807 cr
16 Jul 2010,Banks profits to accelerate on economic growth
16 Jul 2010,"Book profits in Axis Bank, ICICI Bank, HDFC Bank: Sukhani"
15 Jul 2010,"HDFC Bank, Axis Bk trading at reasonable valuations: Gupta"
14 Jul 2010,Buy HDFC Bank: Gujral
12 Jul 2010,"Irani positive HDFC Bank, Axis Bank"
12 Jul 2010,HDFC Bank has target of Rs 2125-2140: Thukral
11 Jul 2010,HDFC Bank June qtr PAT seen up at Rs 802.5cr: P Lilladher
10 Jul 2010,HDFC Bank June qtr PAT seen up at Rs 814 cr: Sharekhan
07 Jul 2010,Banking stocks likely to underperform: Sukhani
07 Jul 2010,Buy HDFC Bank on decline: Gujral
07 Jul 2010,Stay invested HDFC Bank: Phani Sekhar
30 Jun 2010,Base rate regime won't impact retail lending: HDFC Bank
29 Jun 2010,HDFC Bank sees base rate in 6.75% - 8% range
25 Jun 2010,HDFC Bank likely to outperform: Kedia
24 Jun 2010,HDFC Bank can test Rs 2000: Bhambwani
23 Jun 2010,"Prefer HDFC Bank, Axis Bank to SBI: Radhika Gupta"
11 Jun 2010,Buy Canara Bank on dips: Sukhani
02 Jun 2010,Sell HDFC Bank on rally: Sukhani
25 May 2010,"StanChart upbeat on growth; IDR pricing sound, says JM Fin"
20 May 2010,Buy HDFC Bank closer to Rs 1700: Gujral
20 May 2010,Buy PSU banks: Sukhani
19 May 2010,Won't sell ICICI Bank shares: PK Tayal
14 May 2010,"Fidelity tips India infrastructure, consumer firms"
14 May 2010,Sell HDFC Bank; target of Rs 1920: Sukhani
30 Apr 2010,SBI extends 8% special home loan scheme till June 30
27 Apr 2010,Sukhani bearish on HDFC Bank
26 Apr 2010,"Hold HDFC Bank, says Avinash Gorakshakar"
26 Apr 2010,"Hold HDFC Bank, ICICI Bank for long term: Bhambwani"
24 Apr 2010,HDFC Bank Q4 net profit up 32.6% to Rs 836 cr
23 Apr 2010,HDFC Bank Q4 net profit seen up 32% at Rs 832.96 cr
22 Apr 2010,Bank earnings to ride on rebound in loan demand
21 Apr 2010,30-35% appreciation likely in HDFC Bank: Bhambwani
20 Apr 2010,HDFC Bank to sell silver bars from May
19 Apr 2010,Remain invested in HDFC Bank: Tulsian
17 Apr 2010,HDFC Bank has support at Rs 1900-1910: Mohindar
16 Apr 2010,Asia telecom cos bet on banking to drive mobile money boom
16 Apr 2010,PNB has support at Rs 960: Gujral
12 Apr 2010,HDFC Bank Mar qtr PAT seen at Rs 894.10 cr: Emkay
27 Mar 2010,HDFC Bank can add 30-40%: Thacker
25 Mar 2010,HDFC Bank has target of Rs 2000: Thacker
22 Mar 2010,"Sell HDFC Bank, says Sukhani"
15 Mar 2010,India Inc Q4 advance tax nos a mixed bag
09 Mar 2010,Short HDFC Bank at Rs 1790-1800: Bhamre
05 Mar 2010,Loan rate hikes by banks a 'commercial decision': Fin Min
25 Feb 2010,Donï¿½t expect another shock for sector in Budget: HDFC Bk
22 Feb 2010,HDFC Bank has target of Rs 1850-1900: Mohindar
05 Feb 2010,HDFC has support at Rs 2300: Ashwani Gujral
27 Jan 2010,Short HDFC Bank with stoploss of Rs 1686: Thacker
20 Jan 2010,Keep HDFC Bank in portfolio: Joshi
18 Jan 2010,"Worst over for bad loans, see CASA ratio at sub-50: HDFC Bk"
16 Jan 2010,Book some profits in HDFC Bank: Gujral
15 Jan 2010,HDFC Bank Q3 net profit up 31.5% at Rs 818 cr
15 Jan 2010,"Q3 nos: NII improved on rising margins, says HDFC Bank"
15 Jan 2010,"Kotak Securities' Q3 outlook for banks, suggest buys"
15 Jan 2010,HDFC Bank Q3 net profit seen up 27.87% at Rs 795 cr 
11 Jan 2010,Accumulate HDFC Bank; target of Rs 1938: Networth
08 Jan 2010,HDFC Bank Q3 PAT seen at Rs 808 Cr: Prabhudas Lilladher
07 Jan 2010,HDFC Bank cons Q3 PAT seen up 30.7% at Rs 813 cr: Sharekhan
05 Jan 2010,HDFC Bank Dec qtr PAT seen at Rs 806 Cr
30 Dec 2009,HDFC gets 2-yr extension to cut capital mkt exposure
15 Dec 2009,Reliance Ind pays Rs 850 crore Oct-Dec advance tax
20 Nov 2009,HDFC Bank bucks the trend: Sees rise in unsecured loans
12 Nov 2009,"Hold HDFC Bank, target Rs 1738: Indiabulls Securities"
20 Oct 2009,"ADD HDFC Bank, target Rs 1820: IIFL"
20 Oct 2009,Motilal Oswal neutral on HDFC Bank
20 Oct 2009,"Accumulate HDFC Bank, target of Rs 1770: Angel"
15 Oct 2009,"Buy HDFC Bank, target of Rs 1860: Sharekhan"
14 Oct 2009,HDFC Bank Q2 net profit surges 30% to Rs 687.5 cr
14 Oct 2009,HDFC Bank Q2 net profit seen up 24.74% to Rs 658.6 cr
12 Oct 2009,HDFC Bank looks overpriced: PN Vijay
09 Oct 2009,"Sell HDFC Bank, target of Rs 1100: Karvy"
07 Oct 2009,HDFC Bank Q2 net profit seen at Rs 683cr: Angel
05 Oct 2009,HDFC Bk Q2 net profit seen at Rs 671cr: KRChoksey
19 Sep 2009,"HDFC Bk Chief on Lehman impact, interest rates, M&A"
18 Sep 2009,HDFC looks at acquiring banks if available at good price
14 Sep 2009,HDFC Bank can test Rs 1550: Gujral
26 Aug 2009,Keki Mistry on HDFC's mega fund-raising drive
20 Aug 2009,HDFC Bank can touch Rs 1520: Gujral
10 Aug 2009,HDFC Bank an underperformer: Karvy
21 Jul 2009,HDFC Bank cuts lending rates by 25 bps 
20 Jul 2009,"Two-wheeler loan rates high, but sales pick up"
18 Jul 2009,Stock to watch for next week
17 Jul 2009,"Hold HDFC Bank, target of Rs 1530: KRChoksey"
17 Jul 2009,HDFC Bank has resistance at Rs 1455: Mohindar
16 Jul 2009,Add HDFC Bank: IIFL
15 Jul 2009,HDFC Bank an underperformer: Karvy
15 Jul 2009,"Buy HDFC Bank, target of Rs 1654: Sharekhan"
15 Jul 2009,"Buy HDFC Bank, target of Rs 1769: Angel Broking"
15 Jul 2009,Buy HDFC Bank at Rs 1200-1225: Irani
14 Jul 2009,HDFC Bank Q1 NII up 7.6% Rs 1855.5 cr
14 Jul 2009,"Hold HDFC Bank, says SP Tulsian"
14 Jul 2009,Hold HDFC Bank: H Kapadia
14 Jul 2009,HDFC Bank Q1 PAT up 30.5% to Rs 606 cr
13 Jul 2009,HDFC Bank Q1 net profit seen up 30% to Rs 605 cr
11 Jul 2009,HDFC Bank an underperformer: Karvy
10 Jul 2009,HDFC Bank Q1 net profit seen at Rs 611.8 cr: Religare
09 Jul 2009,HDFC Bank Q1 net profit seen at Rs 601 cr: Angel Broking
07 Jul 2009,HDFC Bank Q1 PAT seen at Rs 555 cr: IIFL
04 Jul 2009,HDFC Bank Q1 net profit seen at Rs 579.8 cr: Motilal Oswal
04 Jul 2009,HDFC Bank Q1 net profit seen at Rs 746 cr: KRChoksey
17 Jun 2009,"Federal Bank, Catholic Syrian merger likely in a month"
11 May 2009,"Hold HDFC Bank, target of Rs 1250: KRChoksey"
07 May 2009,ATM transaction volumes rise post waiver of charges 
28 Apr 2009,"Buy HDFC Bank, target of Rs 1,200: Sharekhan"
28 Apr 2009,Hold HDFC Bank: Bonanza 
27 Apr 2009,HDFC Bank an underperformer: Karvy Stock Broking
24 Apr 2009,"Buy HDFC Bank, target of  Rs 1,139: Sharekhan"
24 Apr 2009,"Buy HDFC Bank, target price of Rs 1,366: Angel Broking"
24 Apr 2009,"Hold HDFC Bank, target of Rs 1150: FinQuest Securities"
23 Apr 2009,HDFC Bank Q4 NII at Rs 1852 cr
23 Apr 2009,HDFC Bank earned total income of Rs 5365.5 cr
23 Apr 2009,Loan growth to be impacted by economic slowdown: HDFC Bank
23 Apr 2009,HDFC Bank Q4 net profit at Rs 631 cr
23 Apr 2009,HDFC Bank advances likely to grow by 30%
22 Apr 2009,HDFC Bank Q4 net seen up 30.54% at Rs 615 cr
15 Apr 2009,HDFC Bank an underperformer: Karvy Stock Broking
11 Apr 2009,HDFC Bank Q4 PAT seen up at Rs 549.6 cr: IIFL
09 Apr 2009,HDFC Bank Q4 PAT seen up at Rs 631 cr: Sharekhan
07 Apr 2009,HDFC Bank Q4 PAT seen up at Rs 649.4 cr: Religare
07 Apr 2009,HDFC Bank Q4 net profit seen up at Rs 647 cr: Angel
03 Apr 2009,HDFC Bank Q4 net profit seen up at Rs 645.1 cr: M Oswal
03 Apr 2009,HDFC Bank Q4 net profit seen up at Rs 545 cr: KRChoksey
30 Mar 2009,HDFC Bank an underperformer: Karvy Stock Broking
30 Mar 2009,Banks to go ahead with ATM expansion 
27 Mar 2009,"Buy HDFC Bank, target of Rs 1366: Angel Broking"
26 Mar 2009,HDFC Bank an underperformer : Karvy
