text,label
"SBI may touch Rs 1420-1410, says Pritesh Mehta",__label__1
"Hold SBI, advises Sudarshan Sukhani",__label__1
"See 4-5% upside in SBI, HDFC Bank, ICICI: Shardul Kulkarni",__label__1
SBI raises interest rate on bulk deposits by up to 1.5%,__label__2
"Buy SBI, says Rajesh Agarwal",__label__2
"Buy SBI, says Siddharth Bhamre",__label__2
SBI raises stake in Indonesian subsidiary to 99%,__label__2
New banks: RBI zeroes on 5 for panel to screen applications,__label__2
Top bankers hail work of outgoing RBI chief Subbarao,__label__2
"Rajan talks about deepening mkts, plugging leakages: SBI",__label__2
"Sell SBI around Rs 1500, advises Sanjeev Agarwal",__label__2
"Buy SBI 1400 Put, says VK Sharma",__label__2
Stay away from banking stocks: Gautam Chhaochharia,__label__2
Buy SBI; target Rs 1700: Shardul Kulkarni,__label__2
"Exit SBI, says SP Tulsian",__label__2
Hold SBI; target of Rs 1600: Firstcall Research,__label__2
Hold SBI with a long term view: Phani Sekhar,__label__2
"Exit SBI around Rs 1800-1900, advises Nooresh Mirani",__label__2
"Go long on PNB, SBI, ICICI Bank: Siddharth Bhamre",__label__2
"Book profits in SBI, says Rajesh Agarwal",__label__2
SBI revises base rate by 10 bps to 9.80%,__label__2
Moody's cuts State Bank of India's debt rating to 'Baa3',__label__1
"On verge of extinction, UP sugar mills send 'SoS' to govt",__label__1
SBI well capitalised; rating cut won't impact local biz: MD,__label__1
Arundhati Bhattacharya front runner for post of SBI chief,__label__1
SBI says Q2 corporate lending soars 18%; tops Rs 2 trillion,__label__1
"Here's how brokerage are playing Marico, SBI, Mah & Mah Fin",__label__1
Avoid PSU banks: Sudarshan Sukhani,__label__1
SBI's  chairman Pratip Chaudhuri end his tenure,__label__1
"Have asked for Rs 4,000cr recap from govt: SBI MD",__label__1
"Will focus on NPA, home loan rates won't fall: SBI chief",__label__2
Arundhati Bhattacharya appointed as chairman of SBI,__label__2
"SBI slashes interest rates on car, consumer goods loans",__label__1
SBI revises interest rate on bulk deposits,__label__1
Rajendra Kumar Saraf names SBI Deputy MD & CFO,__label__2
"Buy SBI 1600 Calls, Sell 1700, 1800 Calls: Trivedi",__label__2
Enter SBI on dips: Nooresh Merani,__label__2
"Buy SBI, says Shahina Mukadam",__label__2
SBI to take decision on raising fund from QIP in a month,__label__1
"Buy one SBI 1750 call, sell two 1800 calls: Trivedi",__label__2
"Banking stocks may rally, says Taher Badshah",__label__2
SBI revises interest rates of bulk & retail term deposits,__label__1
SBI: Infusion of capital in bank by GOI,__label__1
Exit SBI at around Rs 2000: SP Tulsian,__label__1
"State Bank of India's Q2 results on Nov 13, 2013",__label__1
"Short SBI, advises Manoj Murlidharan Vayalar",__label__1
SBI hikes base rates by 20 bps to 10%,__label__1
SBI revises base rate by 20 bps to 10%,__label__1
"Buy Bajaj Finance, Hindalco Industries; short SBI: Sukhani",__label__2
Buy SBI 1600 Put: Amit Trivedi,__label__2
"Buy banks at lower levels, says Baliga",__label__2
"Stay away from capital goods, metal space: Sukhani",__label__1
"SBI Q2 PAT seen down 27%, asset quality pressure may remain",__label__2
"Sell SBI, says Dhananjay Sinha",__label__2
SBI MF appoints Dinesh Khara as MD and CEO,__label__1
"SBI worked hard to lower slippages; NPAs, high rates a drag",__label__1
Pick SBI for long term: Sharmila Joshi,__label__1
Analysis: How experts read SBI's Q2 earnings,__label__1
See 5-8% downside in PSU banks: Shardul kulkarni,__label__1
SBI Q2 net down 35%; increase in NPAs not as bad as feared,__label__1
SBI Q2 PAT may dip 13% at Rs 3182.3cr: ICICIdirect,__label__1
"Angel Broking neutral on SBI, Canara Bank",__label__2
"Add SBI, Axis Bank, ICICI Bank in portfolio: Choksey",__label__1
"Prefer SBI, PNB: Rakesh Arora",__label__1
"SBI a top pick, says Gautam Trivedi",__label__1
"Prefer SBI, advises Atul Badkar",__label__1
Sandeep Bhatia neutral on banking space,__label__2
"CBI lodges case against SBI Dy MD, 2 others in graft case",__label__2
SBI's Acharya-led corporate group's decisions under scanner,__label__2
Cash-for-loan scam: Takru says SBI MDs report by weekend,__label__2
SBI says busy season fails to lift credit off-take,__label__2
Sudarshan Sukhani upbeat on financial space,__label__2
SBI to raise up to Rs 9576 cr via share sale,__label__2
"Perfer BOI, Union Bank, UCO Bank, SBI: Dilip Bhat",__label__2
"Prefer banking, auto stocks: Bhavin Desai",__label__2
Prefer public sector banks: Anand Tandon,__label__2
Book profits in private sector banks: Sudarshan Sukhani,__label__2
"Prefer banking stocks, says Pratik Gupta",__label__2
SBI to raise Rs 9576cr of equity via QIP,__label__2
 QIP issue to come before March 2014: SBI ,__label__1
Stay away from banking space: Jigar Shah,__label__1
Buy SBI for long term: Sudarshan Sukhani,__label__1
SBI advance tax payment down 33% at Rs 1130 cr; HDFC up 16%,__label__1
RBI draft norms for bad loans require a mindset change:SBI,__label__2
Manishi Raychaudhuri cautious on PSU banks,__label__2
"Go long in SBI, advises Siddharth Bhamre",__label__2
"State Bank of India, HDFC slash home loan rates",__label__2
SBI slashes home loan rates by up to 0.4%,__label__2
PSU banks may have to sell rivals۪ insurance products,__label__2
"Buy ICICI Bank, SBI: Sudarshan Sukhani",__label__2
FCNR inflows behind recent rate cut: SBI,__label__1
Exit State Bank of India: Sudarshan Sukhani,__label__1
Accumulate PNB on correction: Sanjay Dutt,__label__1
"Hold PSU banks stocks, says Baliga",__label__1
SBI to remain between Rs 1600-1900: Kunal Bothra,__label__2
"Go long in SBI, short PNB: Gopi Suvanam",__label__2
Central Govt appoints P. Pradeep Kumar as MD of SBI,__label__2
"SBI gets shareholders' nod for Rs 11,500-cr QIP",__label__1
SBI: Outcome of general meeting,__label__1
"SBI to raise Rs 2,000 cr from bonds",__label__2
"Sell ICICI Bank, SBI: Sudarshan Sukhani",__label__2
Not worried about Dabhol loan turning bad: IFCI,__label__2
Stay invested in SBI: Sudarshan Sukhani,__label__1
Buy SBI for long term: Sudarshan Sukhani,__label__2
Super Six: Top chart picks for today,__label__2
"Banks seek refuge in home loans, crowd onto HDFC's turf",__label__1
State Bank of India to raise USD 1.5 bn via share sale,__label__2
Banks unlikely to raise rates on surprise RBI rate hike,__label__2
SBI QIP gets a tepid response ,__label__2
Prefer Maruti Suzuki over SBI: Rajat Bose,__label__2
"Buy SBI, says Sudarshan Sukhani",__label__2
Why you should focus on these 10 stocks today,__label__2
FinMin sets up panel to iron out insurance broking issues,__label__2
SBI launches QIP,__label__2
"SBI raises over Rs 7,000 cr in share sale via QIP",__label__1
"Pair trade: Short ICICI Bank, long SBI: Rishi Kohli",__label__2
SBI to allot 5.13cr equity shares,__label__1
"State Bank of India: Q3 results on Feb 14, 2014",__label__2
"SBI: Notice of strike by UFBU on February 10 & 11, 2014",__label__2
"Bank of India, PNB, SBI may dip 10-15%: Gautam Shah",__label__2
"Buy SBI 1500 put, 1550 call: Krish Subramanium",__label__2
"SBI Q3 PAT seen down 26% to Rs 2,500 cr, asset quality key",__label__2
"Buy SBI 1500 call; sell 1550, 1600 calls: Amit Trivedi",__label__2
"Buy SBI, advises Sudarshan Sukhani",__label__2
SBI revises interest rates of NRE/NRO term deposits,__label__1
SBI to revise interest rates of bulk & retail term deposits,__label__1
"Go long in SBI, advises Rishi Kohli",__label__2
Morgan Stanley cuts SBI price target on asset quality woes,__label__2
Buy State Bank of India; target of Rs 1848: Angel Broking,__label__1
"Avoid banking space, says Gopi Suvanam",__label__1
Super Six intraday picks for February 24,__label__1
State Bank of India: Board to consider interim dividend,__label__2
SBI: Board declares interim dividend,__label__1
SBI: Fixes book closure for interim dividend,__label__1
SBI declares 150% interim dividend,__label__1
"Citing weak market, banks delay QIP plans",__label__2
"Buy Bank of Baroda, SBI: Sudarshan Sukhani",__label__2
"Buy State Bank of India, advises Sudarshan Sukhani",__label__2
No improvement seen on bad loan front; PSBs to blame: Icra,__label__2
Shyamal Acharya back at SBI as management audit head,__label__2
"Buy SBI 1600 call, advises Vishal Kshatriya",__label__2
"Buy SBI 1650 call, Sell 1800 call: Krish Subramanyam",__label__1
Anish Damania negative on banking space,__label__1
"Book profits in JP Associates, DLF, SBI: Hemant Thukral",__label__1
"Bullish on BoB, SBI, OBC & Shriram Transport: Religare Cap",__label__1
SBI Life to appeal against IRDA's Rs 275cr refund order,__label__1
"Buy SBI, HDFC Bank: Sudarshan Sukhani",__label__2
"Pick SBI, says SP Tulsian",__label__2
SBI pays Rs 1456 cr advance tax for March quarter,__label__2
SBI to sell around Rs 5000cr non-performing assets to ARCs,__label__2
Checkout how these top 10 stocks are fairing today,__label__2
PSU bank recapitalisation:  Golden share an option for govt,__label__2
"Prefer SBI, says Dipen Shah",__label__2
"Pick SBI, ICICI Bank, HDFC Bank: Sudarshan Sukhani",__label__2
Expect restructuring to pick up in Q4: SBI,__label__2
Ten 10 stocks that should be on your radar ,__label__2
"Buy SBI, PNB, Bank of Baroda: Sukhani",__label__1
Bad loans worth Rs 42k cr offered for sale this year: ARCIL,__label__1
Buy SBI; target of Rs 1750: Firstcall Research,__label__2
"Prefer public sector banks, says Sanjay Dutt",__label__2
Federal Bank recovers Rs 10 cr dues from Kingfisher Air,__label__2
"Exit SBI on rallies, says Sharmila Joshi",__label__2
"Buy SBI on every dip, says Hemen Kapadia",__label__2
SBI may test Rs 1840-1850: Hemant Thukral,__label__2
Top 10 stocks to bet on expiry day,__label__2
"Buy SBI for long term, says Sudarshan Sukhani",__label__2
See 20-25% upside in PSU banks: Deven Choksey,__label__2
"Sell SBI 1900 call, put: Amit Trivedi",__label__2
Ten stocks that will boost your portfolio today,__label__2
Exit State Bank of India: Rishi Kohli,__label__2
Competition Commission rejects complaint against SBI,__label__1
"Go long in ICICI Bank, SBI, Canara Bank: Sudarshan Sukhani",__label__1
Prefer banking stocks post correction: Harendra Kumar,__label__1
"Prefer SBI, PNB, Bank of Baroda: Baliga",__label__1
See 5-6% upmove in banks: Ambareesh Baliga,__label__1
Central Govt nominates Gurdial Singh Sandhu on SBI board,__label__1
"SBI may move to Rs 2500, says Regan Homavazir",__label__2
Buy SBI at around Rs 1895: Anu Jain,__label__2
Top 10 stocks to be watched out for today ,__label__2
SBI may test Rs 2300: Rajat Bose,__label__2
"Buy SBI, advises Sudarshan Sukhani",__label__2
Sell State Bank of India: Gopi Suvanam,__label__2
"Prefer Bank of Baroda, SBI: Sandip Sabharwal",__label__1
"Prefer SBI, Bank of Baroda: Deven Choksey",__label__2
Canara Bank Q4 nos. good; may revise price target: Angel,__label__2
Prefer Bank of Baroda: Siddharth Teli,__label__2
Don't levy penalty on inoperative bank accounts: IndusInd,__label__1
"Top 10 stocks: Keep an eye on REC,Titan, Infosys, HDFC Bank",__label__1
See no major impact from RBI diktat on dormant A/cs: SBI,__label__1
Buy banking stocks: Sudarshan Sukhani,__label__2
Stay invested in SBI; may test Rs 2400: Kunal Bothra,__label__2
State Bank of India's fixes book closure for dividend,__label__2
"Overall cautious on banks; hold PNB, BoB: IDBI Capital",__label__2
PSU bank boards reasonably professional: ex-SBI CMD Pratip,__label__2
Why is SBI going easy on Kingfisher?,__label__2
"SBI's FY14 results on May 23, 2014",__label__2
"Prefer banks, NBFC stocks: Sudarshan Sukhani",__label__2
"Exit HDIL, advises Sudarshan Sukhani",__label__2
"Buy SBI, Bank of Baroda: Ambareesh Baliga",__label__2
ICICI Bank announces cut in home loan rates,__label__2
Sharekhan advises 20 midcaps for 40% returns,__label__2
"Keep ICICI Bank, PSU banks in portfolio: Sandip Sabharwal",__label__2
"SBI Q4 profit seen down 14%, asset quality key: Poll",__label__2
Buy SBI; target of Rs 3230: Motilal Oswal,__label__2
Accumulate SBI; target of Rs 3000: PLilladher,__label__2
Buy SBI; target of Rs 3200: IIFL,__label__2
Hold SBI; target of Rs 3000: Karvy Stock Broking,__label__2
Modi's leadership assures 'acche din' for these 8 PSUs,__label__2
Bullish on State Bank of India; target Rs 3250: Religare,__label__2
Reduce SBI; target of Rs 1940: Emkay,__label__1
Angel Broking neutral on State Bank of India,__label__1
"Go long in SBI, advises Ashish Chaturmohta",__label__1
Hold SBI; target of Rs 2800: ICICIdirect,__label__1
SBI expects positive govt announcements to help NPA scene,__label__1
UBI slaps winding up petition against Kingfisher Airlines,__label__1
State Bank Group to spend 2% of profit on CSR: Bhattacharya,__label__2
YES Bank QIP got 6-7 large orders from FIIs: Deutsche Bank,__label__2
Higher capital infusion in PSU banks unlikely: Banking Secy,__label__1
"Buy SBI, says Sudarshan Sukhani",__label__2
"See upside in SBI, ICICI Bank, Axis Bank: Rahul Singh",__label__2
FM-bankers meet: Uday Kotak suggests listing of LIC,__label__2
Merger of associates not under active consideration: SBI,__label__2
"Buy SBI, says Sudarshan Sukhani",__label__2
Here's why these SBI subsidiaries are ripe for the picking,__label__2
"Prefer RIL, SBI, L&T on dips: Ambareesh Baliga",__label__1
Accumulate SBI; target of Rs 3000: PLilladher,__label__1
"DoD meets SteelMin, merchant bankers on SAIL disinvestment",__label__2
"SBI top pick, target Rs 3200: Gautam Trivedi",__label__1
SBI: Outcome of general meeting of shareholders,__label__2
"Go long in SBI, advises Ashish Chaturmohta",__label__2
Have good case against Kingfisher as wilful defaulter: UBI,__label__2
Go long in State Bank of India: Ashish Chaturmohta,__label__2
SBI appoints shareholders' directors,__label__2
Prefer public sector banks: Sanjay Dutt,__label__2
Prabhat Awasthi positive on banking space,__label__2
Prefer private sector banks over PSU banks: BP Singh,__label__2
"Pick SBI, PNB, BoB: Parag Thakkar",__label__2
"SBI flags concern on AP,Telengana farm loan waiver talks",__label__1
Eight Indian companies in Fortune 500 list,__label__1
"Budget 2014: Scrap tax-free bonds, up TDS threshhold: Ex-SBI chief",__label__1
"Axis, Union Bank among 5 new entrants to UK banking space",__label__1
"Go long in banks, energy space on correction: Mahajan",__label__1
Six in 60: Six stocks one needs to keep an eye on,__label__2
"Buy Syndicate Bank, bullish on SBI: Manas Jaiswal",__label__2
SBI to revise interest rates of bulk & retail term deposits,__label__2
Just why is IDFC riding on relaxed infra lending norms?,__label__2
Flexi loan pricing to ease infra financing stress: Bankers,__label__2
HDFC group says yet to consider merger plan,__label__1
"If merged, HDFC-HDFC Bank to be 2nd largest after SBI: IDFC",__label__1
"Buy SBI, see further upside in ICICI Bank: Siddharth Bhamre",__label__2
"Prefer Bank of Baroda, Dena Bank: Sudarshan Sukhani",__label__2
Sudarshan Sukhani upbeat on PSU Banks,__label__2
"SBI's Q1 results on August 08, 2014",__label__2
SLR cut unlikely to help unless credit growth picks up: SBI,__label__2
"Oil & gas, banks stocks to outperform: Sanjay Dutt",__label__2
India's top 100 brands valued at USD 92.6bn; Tatas top list,__label__1
"SBI Q1 profit may fall 13%; asset quality, provisions key",__label__1
