text,label
Mahindra targets $500-750m in 5 years from CISCO deal ,__label__2
"Buy M&M, Tata Motors on every dip: Morgan Stanley",__label__2
Mahindra Group inks strategic alliance with Cisco Systems,__label__2
M&M ties with Cisco for technology service,__label__2
Hemang Jani positive on IT space,__label__2
Hold Tata Motors: SP Tulsian,__label__2
Sell Mah and Mah; target of Rs 650/630: Aditya Birla Money,__label__2
Sell Mahindra and Mahindra: Manghnani,__label__2
Mehta positive on Mahindra & Mahindra,__label__2
Malkhani`s view on auto sector,__label__1
Mahindra and Mahindra can test Rs 725-728: Diwan,__label__1
February emerged as high-speed track for auto companies,__label__2
Mahindra and Mahindra has target of Rs 673: Bothra,__label__2
Expect March to see all-time high in sales: M&M,__label__2
India auto sales rise in February,__label__2
Hero Honda looks attractive: Mehta,__label__2
"Prefer M&M, Maruti Suzuki: Mehta",__label__2
M&M Finance raises Rs 426 cr via QIP,__label__1
Anand Mahindra offers to resign from NACIL board,__label__1
Buy Mahindra and Mahindra; tgt of Rs 775: Anagram Research,__label__2
Expect a benign approach from FM this budget: M&M,__label__2
"M&M, Ashok Leyland look weak: Anu Jain",__label__2
"M&M, Maruti Suzuki top picks: Religare Capital",__label__2
Buy Mahindra and Mahindra; target of Rs 794: Angel Broking,__label__2
Tata Motors looks under-priced right now: Dilip Bhat,__label__2
Renault bids adieu to Mahindra's outlets,__label__2
Mahindra goes the construction vehicle business way,__label__2
Accumulate Mahindra & Mahindra; tgt of Rs 734: P Lilladher,__label__2
Mahindra announces entry into Micro Irrigation Business,__label__1
"M&M, Central Bank top picks: Motilal Oswal",__label__1
Buy Mahindra and Mahindra; target of Rs 861: LKP,__label__1
Buy Mahindra and Mahindra; target of Rs 883: PINC Research,__label__1
Buy M&M at lower levels: Baliga ,__label__1
Mahindra to launch open offer for EPC stake on Apr 6,__label__1
M&M Q3 net profit up 78% at Rs 735 cr,__label__1
Hold Mahindra and Mahindra: Gupta,__label__1
Buy M&M; tgt of Rs 899: Anand Rathi Securities,__label__1
M&M Q3 profit after tax seen up 57% at Rs 650 cr,__label__1
To invest over $100m in aerospace biz: Anand Mahindra,__label__2
Significant unrealised potential in UK-India trade: Tata,__label__2
Growth slows for India carmakers,__label__2
See demand momentum continue going forward: M&M,__label__2
January auto sales in top gear,__label__2
M&M January vehicle sales up 22% yoy: Goenka ,__label__2
Pick M&M on 7-10% dip: Dilip Bhat,__label__2
"Short Mphasis, M&M, says Hemen Kapadia",__label__2
"Goldman Sachs downgrades Hero Honda, M&M",__label__2
Mahindra Group buys strategic stake in the east India Company,__label__2
Buy Mahindra and Mahindra; target of Rs 820: IIFL,__label__2
Mahindra and Mahindra can retest Rs 814: Thacker,__label__2
Why 'Rise' is the new Mahindra mantra?,__label__2
"Interest rates, commodity price to pressurise auto cos: M&M",__label__1
Sell M&M: Fortune Equity,__label__2
Q3 earnings: Auto sector preview and expert picks,__label__2
Buy Mah and Mah; target of Rs 880: Emkay,__label__2
Short Mah and Mah; target of Rs 670/625: Aditya Birla Money,__label__2
"India's 2010 auto sales up 31%, seen slowing",__label__2
Q3 earnings: How will different sectors fare?,__label__2
M&M qtr PAT seen up 44.1% at Rs 611.4cr: Angel,__label__2
Short Mah and Mah; target of Rs 670/625: Aditya Birla Money,__label__2
M&M Dec qtr PAT seen up 69.5% at Rs 701.4cr: PINC,__label__1
M&M to raise vehicle prices,__label__1
December car sales signal continued growth,__label__2
Don't expect to match 2010 sales in 2011: Pawan Goenka,__label__2
"New models, discounts drive Dec auto sales up",__label__2
See auto industry growing at 15% ahead: M&M,__label__2
M&M continue to do well: Vikas Pershad,__label__2
"Bajaj Auto, M&M top pick: IIFL India",__label__2
"Mahindra and Mahindra, Tata Motors safe player: Udasi",__label__1
Roaring ride of auto sector in 2010 ,__label__1
"Above Rs 750, M&M can touch Rs 765: ICICI Sec",__label__2
Rahul Mohindar bullish on auto space,__label__2
Sell Mah and Mah; target of Rs 680/ 650: Aditya Birla Money,__label__2
Mah and Mah has target of Rs 844: Thununguntla,__label__2
Bull's Eye: Stocks to buy today,__label__2
Buy Mahindra and Mahindra: Anu Jain,__label__2
Buy Mah & Mah; target of Rs 899: Anand Rathi Securities,__label__2
Buy 780 put of M&M: VK Sharma,__label__2
Sanjeev Prasad positive on M&M,__label__2
No immediate plan to hike prices: Mahindra and Mahindra,__label__2
Auto sales in November decelerate,__label__2
M&M to launch CNG version of Logan,__label__2
Buy M&M; target of Rs 903: Firstcall Research,__label__2
M&M to buy 5.5% of Tech Mah stake from BT,__label__2
M&M has target of Rs 844: Thunuguntla,__label__2
Bull's Eye: Stocks to buy today,__label__2
Prefer Bajaj Auto in two-wheeler space: Gupta,__label__2
Mahindra & Mahindra signs definitive agreement with SUV company,__label__2
M&M has target of Rs 807: Thunuguntla,__label__2
Mahindra inks deal to buy Ssangyong for $464 mn,__label__2
Bull's Eye: Stocks to buy today,__label__2
"M&M, Ssangyong Motor seal deal for $462.3m",__label__2
Accumulate Mahindra and Mahindra: Angel Broking,__label__2
Will become $1.3-1.4 bn co in FY12: Jay Bharat Maruti,__label__2
Maha Satyam Q2 EBITDA margins dip sequential on wage hike,__label__1
Devang Mehta bullish on pharma sector,__label__2
Tata Motors may see more upside: Gupta,__label__1
Bhambwani bullish on Mahindra and Mahindra,__label__1
Sell Mahindra and Mahindra: Sushil Kedia,__label__2
Mahindra and Mahindra can test Rs 820-840: Anu Jain,__label__2
Ashok Leyland has target of Rs 87: Mohindar,__label__2
"M&M, Tata Motors will do very well: Mehta",__label__2
Do not enter Mahindra and Mahindra: Baliga,__label__2
M&M has target of Rs 810: Thacker,__label__2
Expect Ssangyong acquisition to be done by Mar '11: M&M,__label__2
M&M Q2 net profit up 7.98% at Rs 758 cr,__label__2
Buy Mahindra and Mahindra: Thacker,__label__2
Mahindra and Mahindra Q2 PAT seen flat at Rs 705 cr,__label__2
Maruti Suzuki faces resistance at Rs 1580: Deshmukh,__label__2
Buy Mahindra & Mahindra: Dhawan,__label__2
M&M sees final Ssangyong deal by December,__label__2
M&M Q2FY11 standalone PAT seen at Rs 605.7 Cr: Sharekhan,__label__2
Mahindra to start Ssangyong price talks this week,__label__2
"Auto industry to grow in high teens in Q3, Q4: SIAM",__label__2
"Vora positive on Mahindra & Mahindra, Tata Motors",__label__2
Excited about M&M's entry into 2-wheelers: Kinetic Motor,__label__1
M&M Sept qtr PAT seen up 19% at Rs 705 cr,__label__2
Buy Mahindra & Mahindra: Motilal Oswal,__label__2
BMW says launches finance subsidiary in India,__label__2
M&M Sept qtr PAT seen down 6% at Rs 538 cr: Angel,__label__2
Global PE firms eye BT stake in Tech Mahindra,__label__2
Mahindra and Mahindra can test Rs 775-800: Kedia,__label__2
M&M clocks highest ever monthly sales in September,__label__2
Hold M&M; could head to Rs 750: Thacker,__label__2
Book profits in Mah & Mah: Vivek Mavani,__label__2
"M&M forays into 2-wheelers segment, launches 2 variants",__label__2
Sam Mahtani positive on auto space,__label__2
Tech Mahindra scouting for mid-sized cos,__label__2
Buy M&M Rs 800 Call: VK Sharma,__label__2
Buy Mahindra and Mahindra: Gujral,__label__2
Accumulate M&M; target of Rs 771: Angel Broking,__label__2
M&M to hike prices upto Rs 8000 ,__label__2
M&M can move upto Rs 720: Gujral,__label__2
See appreciation in auto space: Devang Mehta,__label__2
"Sanjeev Prasad like M&M, Tata Motors",__label__2
Hero Honda can move up another Rs 70-80: Baliga,__label__2
Rate hike will affect cost of money in auto space: M&M,__label__1
Buy Mahindra and Mahindra; target of Rs 824: PINC Research,__label__2
M&M to launch portfolio of bikes by October,__label__1
"M&M, Tata Motors top picks in auto space: Deshmukh",__label__1
Buy M&M 650 calls: VK Sharma,__label__2
Bhambwani sees M&M at Rs 740 in coming 3-4 quarters,__label__1
"Mkt looks buoyant, sales momentum to continue in Q3: M&M",__label__2
"Subros targets revenues of Rs 1,200cr in FY11",__label__2
"M&M to review pricing scenario, no price hike likely in Sep",__label__2
M&M looks safe: Rajesh Jain,__label__2
Invest in M&M at around Rs 600: Thacker,__label__2
Buy Mahindra and Mahindra; target of Rs 650: IIFL,__label__2
Auto sales at new all time highs,__label__2
M&M to infuse Rs 400-500 crore in Systech,__label__2
UP govt shuts Shriram Pistons & Rings plant in Ghaziabad,__label__2
Enter M&M at sub Rs 600: Mohindar,__label__2
Mahindra and Mahindra can test Rs 760-775: Tulsian,__label__2
Interest in Scooters India will depend on valuations: M&M,__label__2
Mahindra to launch motorcycle by 2011-end,__label__2
Mahindra to complete Ssangyong buy in 4 months,__label__2
"M&M, Atul Auto eye controlling stake in Scooters India",__label__2
Buy M&M around Rs 600-605: Thacker,__label__2
Keep Mahindra and Mahindra in portfolio: Betadpur,__label__2
Mahindra & Mahindra signs MoU with Ssangyong Motor Company,__label__2
M&M signs MoU to acquire Ssangyong ,__label__2
Mahindra`s Ssangyong buy: A good decision?,__label__2
Buy Mahindra & Mahindra; target of Rs 760: Motilal Oswal,__label__1
Hope to complete Ssangyong deal by 2010-end: M&M,__label__1
Bid amount to be for Ssangyong debt: Mahindra,__label__1
Mahindra selected as preferred bidder for Ssangyong Motor,__label__1
"M&M, Ruia, Daewoo submit bids for Ssangyong",__label__2
Short M&M at current level: Siddharth Sthalekar,__label__2
Mahindra may offer up to $400 mln for Ssangyong - sources,__label__2
Ruia to decide on Ssangyong bid in 3 days,__label__2
Mahindra may offer up to $400 mn for Ssangyong,__label__2
Will consider Ssangyong bid carefully: Anand Mahindra,__label__2
M&M expects to repeat Q1 performance in Q2,__label__2
Prakash Diwan positive on M&M,__label__2
"Mahindra and Mahindra reports Rs 5,160.10 crore turnover for quarter ended Jun 2010",__label__2
OBC can touch Rs 395: Sharma,__label__2
Positive on M&M above Rs 600: Kulkarni,__label__2
Mahindra Exec: Saw 7-8% sales loss due to shortage,__label__2
Mahindra to take decision on Ssangyong bid later,__label__2
M&M Q1 PAT seen up 25% at Rs 500 cr,__label__1
Overweight on Mahindra and Mahindra: Bagga,__label__1
Buy Mahindra and Mahindra on dips: Sukhani,__label__2
Mah and Mah can test Rs 650-660: Sthalekar,__label__2
Buy Mahindra and Mahindra on dips: Thacker,__label__2
M&M support at Rs 600: Gujral,__label__1
Go long on Mahindra and Mahindra: Kedia,__label__1
Buy Mahindra & Mahindra; tgt of Rs 780: LKP Research,__label__2
Mah and Mah likely to outperform: Sukhani,__label__2
Hold M&M with stop loss of Rs 590: Mohindar,__label__2
Hold Mahindra and Mahindra: VK Sharma,__label__2
Mahindra to decide on Ssangyong bid on July 28,__label__1
M&M may buy Kirloskar Oil stake in Swaraj Engines: Sources,__label__2
Mah and Mah can test Rs 685-690: Thukral,__label__2
"Spain's moment in the sun has come, says Anand Mahindra",__label__2
May launch micro-hybrid Xylo by 2010-end: M&M,__label__2
Buy Mahindra & Mahindra; target of Rs 651: IIFL,__label__2
Buy Mahindra and Mahindra: Gujral,__label__2
Doshi bullish on M&M and Tata Motors,__label__2
Shortage of some components constrained sales in June: M&M,__label__1
Oil price-hike: cars to cost more by July,__label__1
"Vora bullish on M&M, LIC Housing Finance",__label__2
M&M has target of Rs 700-720: Gujral,__label__2
Mahindra and Mahindra can test Rs 720: Thacker,__label__2
"Buy M&M, target Rs 782: PINC Research",__label__2
Acummulate M&M; target of Rs 667: P Lilladher,__label__2
Buy M&M; target of Rs 650: Anand Rathi ,__label__2
Buy M&M; target of Rs 720: Bhambwani,__label__2
Eicher JV to invest Rs 290 crore to raise capacity,__label__2
Mah and Mah can test Rs 625-630: Deshmukh,__label__2
Mahindra to start due diligence on Ssangyong,__label__2
Ssangyong says bidders shortlisted to six,__label__2
M&M can test Rs 620-630: Sthalekar,__label__2
"Hero Honda, Maruti's sales hit record high in May",__label__2
M&M can touch Rs 600: Thacker,__label__2
"Renault, Mahindra in race for S.Korea Ssangyong Motor",__label__2
Mahindra and Mahindra has target of Rs 620: Irani,__label__2
To launch Maxximo electric trucks by yr-end: Anand Mahindra,__label__2
"Reva offers advanced, exciting electric technology: M&M",__label__2
M&M buys majority stake in Reva,__label__2
Mahindra eyes global electric car entry with Reva buy,__label__2
Mahindra to launch pick-up in US by year end,__label__1
M&M a top pick: Jitendra Panda,__label__2
"April car sales rise 39.5%, best in decade",__label__2
"Supply issues constrained growth in Apr, sales up 13%: M&M",__label__1
Mahindra cuts Logan sedan price to boost sales,__label__1
SP Tulsian positive on auto space,__label__1
Renault sees Logan thriving under M&M: Anand Mahindra,__label__1
Move to ease customer fears on Logan's future: Pawan Goenka,__label__1
M&M buys Renault's entire stake in JV,__label__1
BSE Sensex seen snapping nine weekly rise,__label__1
Mahindra raises vehicle prices,__label__2
See good YoY growth in April sales: M&M,__label__2
Not much potential in M&M: Sukhani,__label__2
New auto emission norms: Is April 1 deadline realistic?,__label__2
Mahindra becomes worlds top selling tractor brand,__label__2
India Inc Q4 advance tax nos a mixed bag,__label__2
"M&M Fin to add branches, head count in rural push",__label__2
Stay away from Mahindra & Mahindra: Sukhani,__label__1
Buy M&M; target of Rs 1360: Hem Securities,__label__2
Mahindra to set date for US launch,__label__2
Mahindra and Mahindra can test Rs 1200: Gujral,__label__2
Rising input cost to impact margins ahead: M&M,__label__2
Mahindra and Mahindra can test Rs 1200: Tulsian,__label__2
M&M to undertake cost reductions to maintain margins,__label__2
"M&M, Bajaj Auto pass on excise hike; see no dip in demand",__label__2
Budget booster: Stock/sector picks to power your portfolio,__label__1
"Bhambwani upbeat on M&M, L&T, IRB Infra",__label__1
"Budget '10: FM has done a very good balancing act, says M&M",__label__1
Will use Rs 100 cr to up machinery capacity: Mah Systech,__label__2
Sell M&M; target of Rs 955: IndiaInfoline,__label__1
M&M expects some reversal in excise duty,__label__2
M&M may slip to Rs 910: UJLK Securities ,__label__2
Renault India to restructure Mahindra JV,__label__1
Buy auto stocks: PN Vijay,__label__1
Need continued +ve sentiment to keep sales momentum: M&M,__label__2
Autos sales rev up in January,__label__2
M&M sees highest ever sales in January ,__label__2
M&M has resistance at Rs 1200: Gujral,__label__1
Solar Energy: Mahindra & Mahindra's new focus?,__label__1
Hero Honda may dip 10-15% from current levels: Karvy,__label__2
M&M profit jumps; margins seen pressured,__label__2
Surge in commodity prices will affect volumes: M&M,__label__2
M&M to subscribe to warrants in unit,__label__2
Mahindra and Mahindra has support at Rs 1000: Gujral,__label__2
Mahindra & Mahindra OKs 2-for-1 stock split,__label__2
M&M Q3 net profit up 276% at Rs 413.7 cr,__label__2
M&M Q3 adjusted profit seen up at Rs 509 cr,__label__2
Mahindra to consider stock split on Jan 25,__label__1
Mahindra and Mahindra has target of Rs 1200-1250: Agarwal,__label__2
M&M Dec qtr PAT seen at Rs 474 Cr: MOST,__label__2
"M&M +ve on 2010, sees uncertainty on interest rates",__label__2
Mahindra sees 5% production loss/mth on supply woes,__label__2
Accumulate M&M; target of Rs 1265: Emkay,__label__1
Auto Expo day 2: CV players see robust opportunity,__label__2
M&M Dec qtr PAT seen at Rs 311.5 Cr,__label__2
Mahindra to sell Navistar trucks by March,__label__2
Mahindra to expand China tractor unit,__label__2
Mahindra ties up with Australian aerospace cos for Rs 175cr,__label__2
Hold Mahindra and Mahindra: Shahina Mukadam,__label__2
Mahindra and Mahindra a good bet: Dalal,__label__2
Sell Mahindra and Mahindra: Gujral ,__label__1
Tech Mahindra considers BPO unit in Philippines,__label__2
"Nov sales cheer on low-base, see price hike next yr: M&M",__label__2
M&M sees lower sales in second half of FY10,__label__2
Worst over for India auto companies: Anand Mahindra,__label__2
Buy auto stocks on decline: Gujral,__label__2
Mahindra may increase car prices due to rising input costs ,__label__2
"Renault to continue with M&M for Logan, says Ghosn",__label__2
Mahindra arm to bid for $3.5 bn defence deals,__label__2
Expect double digit volume growth in Q3: M&M,__label__2
See strong traction in Mah Satyam: Anand Mahindra,__label__2
Buy Mahindra and Mahindra on dips: Malkani,__label__1
Renault small car not to have Bajaj tag; delayed by 1 yr,__label__1
Buy M&M; target of Rs 1060: India Infoline,__label__2
"Buy M&M, target Rs 1134: Anand Rathi",__label__1
Mahindra and Mahindra has target of Rs 1100: Rajen Shah,__label__2
Supply crunch may impact Nov sales: M&M,__label__2
Mahindra and Mahindra has target of Rs 1070: Agrawal,__label__2
Expect 15-20% upside in Mahindra and Mahindra: Jani,__label__2
Mahindra and Mahindra can test Rs 1020: Gujral,__label__2
M&M PAT surges 211%,__label__2
"Buy Mahindra and Mahindra, says Sukhani",__label__2
M&M Q2 net profit up 211% at Rs 703 cr,__label__1
M&M Q2 PAT seen up 2 times at Rs 434 cr,__label__1
"M&M launches Gio, India's first compact truck at Rs 1.65lk",__label__1
Book profits in Hero Honda Motors: Irani,__label__1
Renault may snap ties with M&M but won't exit India,__label__1
"Sukhani bullish on Mahindra and Mahindra, Ashok Leyland",__label__2
"Bankers, India Inc don't foresee rate hikes in near-term",__label__2
Renault refutes rumours on breach of JV with M&M,__label__2
M&M Q2 net profit seen at Rs 413.6cr: Motilal Oswal,__label__2
M&M has target of Rs 940: Anu Jain,__label__2
M&M Q2 net profit seen at Rs 406.7cr: Angel,__label__1
Buoyant M&M hopes to cash in on festive sales,__label__2
"Hold M&M, says Sharmila Joshi ",__label__2
Can't comment on M&M stake buy plan: Swaraj Engines,__label__2
"Baliga cautious on Hero Honda Motors, M&M: Baliga",__label__2
"Hold M&M, target of Rs 897: Sharekhan",__label__2
UBS Securities positive on Mahindra and Mahindra,__label__2
Buy Mahindra & Mahindra on dips: Thacker,__label__2
Experts say auto cos can clock double-digit growth in FY10,__label__1
"Auto sales to be strong in Q3, Q4: M&M",__label__1
Buy Mahindra and Mahindra: Motilal Oswal,__label__2
"M&M bets big on new launches, is bullish on the road ahead",__label__2
Anand Mahindra logging in ï¿½balanced approachï¿½,__label__2
M&M may expand aerospace business,__label__1
Mah and Mah can test Rs 810: M Thacker,__label__1
Bad monsoon won't affect tractor industry much: M&M,__label__2
Mahindra in talks with Renault to trim Logan,__label__2
"Buy Mah and Mah, Maruti Suzuki: S Sharma",__label__1
Mah and Mah has target of Rs 1000-1050: Thacker,__label__2
Mahindra looking to expand non-tractor farm equipment biz,__label__2
Have capacity to manufacture 1600 tractors a month: M&M,__label__2
"Hold M&M, target of Rs 828: Sharekhan",__label__2
Expect 18-20% upside in Mah and Mah: H Jani,__label__2
M&M has capex plan of Rs 4200 crore,__label__2
Mah and Mah can re-test Rs 1001: H Thukral,__label__2
Have scaled down capex from Rs6500cr to Rs4400cr: M&M,__label__2
"M&M Q1 net sales up 17% at Rs 4,242 cr",__label__2
"M&M Q1 net profit at Rs 401 cr; net sales at Rs 4,229 cr",__label__2
M&M Q1 revenues seen up 18% at Rs 4250 cr,__label__2
M&M Q1 PAT seen up at Rs 347 cr,__label__1
"Buy Maruti Suzuki, Mah and Mah on dips: Sukhani",__label__2
Mahindra and Mahindra looks promising: R Shah,__label__1
Mahindra Renault venture posts Rs 490-cr loss,__label__1
M&M Q1 PAT seen at Rs 311.7 cr: Sharekhan,__label__2
M&M Q1 net profit seen at Rs 315.3 cr: Angel,__label__1
Hold Mahindra and Mahindra: Indiabulls Securities,__label__1
M&M Q1 PAT seen at Rs 239.7 cr: Religare,__label__1
M&M Q1 net profit seen at Rs 306 cr: IIFL,__label__1
M&M Q1 net profit seen at Rs 312.7 cr: M Oswal,__label__1
"Mah and Mah a safer bet, says Mohindar",__label__1
June utility vehicle sales grew despite fall in mkt: M&M,__label__2
Renault puts India car plans on the fast track,__label__1
"Add Mahindra & Mahindra, target of Rs 800: IIFL",__label__2
"Reduce M&M, target of Rs 689: Reliance Money",__label__1
M&M to launch a Nano-esque pick-up vehicle,__label__1
M&M top pick in auto sector: Motilal Oswal,__label__1
"Buy Mahindra & Mahindra, target of Rs 756: Motilal Oswal",__label__2
Will GM's bankruptcy impact its ancillary biz?,__label__2
GM lost sight of ground reality: Pawan Goenka,__label__2
See FY10 tractor sales growth at over 5-7%: M&M,__label__1
M&M upbeat on new product positioning strategy,__label__1
"Output loss of 6,000 vehicles owing to Nashik strike: M&M",__label__2
"Sell M&M, Larsen: Baliga",__label__2
M&M Q4 net profit up 90% at Rs 418.1 crore,__label__2
"M&M Q4 revenues seen up 3% at Rs 3,255.4 cr",__label__2
M&M Q4 PAT seen down 2% at Rs 216 cr,__label__2
Expect US anti-trust regulatory approvals by next week: M&M,__label__1
Promoters hike stakes in 2 out of 5 cos in 2008-09 ,__label__2
M&M Tractors' domestic April sales increase at 11282 units,__label__2
Car cos push for loans on vehicles for commercial use ,__label__1
SEZs were main source of Q4 income: Mahindra Lifespace,__label__2
M&M bets big on tractor exports to Africa ,__label__1
70% CEOs see more pain but confident about capex: Poll,__label__2
"Satyam awaits CLB nod, proposes new board members",__label__1
Restatement of co's accounts will take few months: Satyam,__label__2
M&M Q4 PAT seen at Rs 208.5 cr: P Lilladher,__label__1
M&M Q4 PAT seen at Rs 179.4 cr: IIFL,__label__1
Auto sector weathers slowdown blues in 2008-09 ,__label__1
M&M Q4 PAT seen at Rs 191.4 cr: Sharekhan,__label__1
Mahindra developing 0.5-tonne cargo vehicle ,__label__1
Expect to post better sales in April vs last year: M&M,__label__2
"M&M on expansion spree, plays the volume game",__label__2
"Hold Mahindra & Mahindra, target of Rs 405: Sharekhan",__label__2
Hold Mahindra and Mahindra: Tulsian,__label__2
Mahindra Xylo goes to South Africa,__label__2
M&M to go slow with Xylo in new export markets ,__label__2
Buy Mahindra and Mahindra in auto pack: VK Sharma,__label__2
"Tech Mah gets M&M, BT's nod to participate in Satyam bid",__label__2
"Sell M&M, target of Rs 266: Reliance Money",__label__1
Dealers see car loan rejections declining ,__label__1
Buy M&M at Rs 285-305: N Pillai,__label__2
"Consumer confidence low but see pick-up ahead, say experts",__label__1
Mahindra to make boats ,__label__1
M&M-Kinetic Motor venture begins operations ,__label__1
"Sukhani upbeat on Maruti Suzuki, Mahindra & Mahindra",__label__1
More car makers partner PSU banks for finance ,__label__1
"Hold Mah and Mah, Maruti Suzuki: Mohindar",__label__1
"Buy Mahindra and Mahindra, target of Rs 336: Angel",__label__2
Sell M and M at Rs 288.2: Sharekhan,__label__2
See tractor industry grow by 5-6% next year: M&M,__label__1
"M&M Jan total vehicles sales down at 17,611 units",__label__1
Mahindra maintains margin at 9%,__label__1
M&M Q3 PAT seen down 68% at Rs 126.65 cr,__label__1
World to see flight to value for money: Anand Mahindra,__label__2
Ford-Magna electric car may drive into India after 2011 ,__label__2
M&M to drive speciality retailing biz via global brands ,__label__2
Mahindra XYLO receives overwhelming response,__label__1
Sell M&M below Rs 300: ICICIdirect.com,__label__1
"Buy Mahindra & Mahindra, target of Rs 565: Sharekhan",__label__1
M&M-Renault JV hits roadblock due to slowdown,__label__2
Mahindra launches the XYLO ,__label__1
M&M Q3 PAT seen at Rs 59.7 cr: IIFL,__label__1
M&M Q3 PAT seen at Rs 195.86 cr: Reliance Money,__label__1
M&M Dec qtr PAT seen down 59.4% at Rs 101.3 cr: Sharekhan,__label__2
M&M and BAE Systems JV approved,__label__2
M&M Dec '08 qtr PAT seen at Rs 135.5 cr: Motilal Oswal,__label__2
M&M Q3 PAT seen at Rs 156.9 cr: Religare,__label__1
M&M Q3 PAT seen at Rs 111 cr: Angel,__label__2
